date,kind,title,summary,url,captured_at
2026-03-17,guidance,SEC Clarifies the Application of Federal Securities Laws to Crypto Assets,The Securities and Exchange Commission (SEC) today issued an interpretation clarifying how the federal securities laws apply to certain crypto assets and transactions involving crypto assets. This is ,https://www.sec.gov/newsroom/press-releases/2026-30-sec-clarifies-application-federal-securities-laws-crypto-assets,2026-04-27T22:54:25Z
2026-03-17,other,"SEC Publishes Data on Public and Private Offerings, Municipal Advisors, Transfer Agents, and Securities-Based Swap Dealers",The Securities and Exchange Commission’s Division of Economic and Risk Analysis (DERA) published a new report on security based swap dealers (SBSDs) and updated statistics and data visualizations on i,https://www.sec.gov/newsroom/press-releases/2026-29-sec-publishes-data-public-private-offerings-municipal-advisors-transfer-agents-securities-based-swap,2026-04-27T22:54:25Z
2026-03-16,rulemaking,SEC Proposes Amendments to Exchange Act Rule 15c2-11,"The Securities and Exchange Commission today proposed amendments to Exchange Act Rule 15c2-11, which sets out certain information gathering and review requirements for broker-dealers that publish quot",https://www.sec.gov/newsroom/press-releases/2026-28-sec-proposes-amendments-exchange-act-rule-15c2-11,2026-04-27T22:54:25Z
2026-03-16,personnel,SEC Announces Enforcement Division Director Judge Margaret A. Ryan Has Resigned From Agency,The Securities and Exchange Commission today announced that Judge Margaret A. Ryan has resigned from her role as Director of the Division of Enforcement. Principal Deputy Director Sam Waldon has been ,https://www.sec.gov/newsroom/press-releases/2026-27-sec-announces-enforcement-division-director-judge-margaret-ryan-has-resigned-agency,2026-04-27T22:54:25Z
2026-03-11,other,SEC and CFTC Announce Historic Memorandum of Understanding Between Agencies,"The two agencies have entered into a MOU to guide coordination and collaboration to support lawful innovation, uphold market integrity, and ensure investor and customer protection.",https://www.sec.gov/newsroom/press-releases/2026-26-sec-cftc-announce-historic-memorandum-understanding-between-agencies,2026-04-27T22:54:25Z
2026-03-05,advisory,SEC Investor Advisory Committee to Host March 12 Meeting,The Securities and Exchange Commission’s&amp;nbsp;Investor Advisory Committee will hold a public meeting at the SEC Headquarters in Washington D.C. on March 12 at 10 a.m. ET to discuss public company ,https://www.sec.gov/newsroom/press-releases/2026-25-sec-investor-advisory-committee-host-march-12-meeting,2026-04-27T22:54:25Z
2026-03-05,advisory,SEC Announces Roundtable on Options Market Structure Reform,"The Securities and Exchange Commission announced today that it will host a roundtable on April 16, 2026, to discuss listed options market structure, including facilitating competition in a quote drive",https://www.sec.gov/newsroom/press-releases/2026-24-sec-announces-roundtable-options-market-structure-reform,2026-04-27T22:54:25Z
2026-02-27,rulemaking,SEC Adopts Final Rules for the Holding Foreign Insiders Accountable Act,"The Securities and Exchange Commission today adopted final rule and form amendments to reflect the requirements of the recently enacted Holding Foreign Insiders Accountable Act (HFIA), which will incr",https://www.sec.gov/newsroom/press-releases/2026-23-sec-adopts-final-rules-holding-foreign-insiders-accountable-act,2026-04-27T22:54:25Z
2026-02-27,other,"SEC, FSA Hold Spring Financial Regulatory Dialogue","The U.S. Securities and Exchange Commission (SEC) and the Financial Services Agency of Japan (FSA) convened the Spring SEC-FSA Financial Regulatory Dialogue in Tokyo on Feb. 27, 2026.The SEC–FSA Dialo",https://www.sec.gov/newsroom/press-releases/2026-22-sec-fsa-hold-spring-financial-regulatory-dialogue,2026-04-27T22:54:25Z
2026-02-26,advisory,SEC Announces Roundtable on Private Markets Valuation As Retail Investor Access Accelerates,The Securities and Exchange Commission today announced it will hold a roundtable on March 4 to discuss private market valuations and responsible retailization.The roundtable will be hosted by the Divi,https://www.sec.gov/newsroom/press-releases/2026-21-sec-announces-roundtable-private-markets-valuation-retail-investor-access-accelerates,2026-04-27T22:54:25Z
2026-02-24,other,SEC’s Division of Enforcement Announces Updates to Enforcement Manual,The Securities and Exchange Commission’s Division of Enforcement today announced significant updates to its Enforcement Manual. These updates underscore the Commission’s ongoing commitment to fairness,https://www.sec.gov/newsroom/press-releases/2026-20-secs-division-enforcement-announces-updates-enforcement-manual,2026-04-27T22:54:25Z
2026-02-18,rulemaking,SEC Proposes Amendments to Reduce Burdens in Reporting of Fund Portfolio Holdings,,https://www.sec.gov/newsroom/press-releases/2026-19-sec-proposes-amendments-reduce-burdens-reporting-fund-portfolio-holdings,2026-04-27T22:54:25Z
2026-02-13,other,SEC Announces 45th Annual Small Business Forum to Improve Capital-Raising Policy,"The Securities and Exchange Commission will host the agency’s 45th Annual Government Business Forum on Small Business Capital Formation at SEC headquarters in Washington, D.C., on March 9 from 1 p.m. ",https://www.sec.gov/newsroom/press-releases/2026-18-sec-announces-45th-annual-small-business-forum-improve-capital-raising-policy,2026-04-27T22:54:25Z
2026-02-05,other,"SEC Publishes Data on Exchange Traded Funds and Fund Mergers; Updated Statistics on Municipal Advisors, Transfer Agents, and Security-Based Swap Dealers","The Securities and Exchange Commission’s Division of Economic and Risk Analysis (DERA) has published two new reports on exchange traded funds and fund mergers, and updated statistics and data visualiz",https://www.sec.gov/newsroom/press-releases/2026-17-sec-publishes-data-exchange-traded-funds-fund-mergers-updated-statistics-municipal-advisors-transfer,2026-04-27T22:54:25Z
2026-01-30,personnel,SEC Appoints New Chairman and Board Members to PCAOB,"The Securities and Exchange Commission today announced the appointment of Demetrios (Jim) Logothetis, as Chairman, and Mark Calabria, Kyle Hauptman, and Steven Laughton, as Board members, of the Publi",https://www.sec.gov/newsroom/press-releases/2026-16-sec-appoints-new-chairman-board-members-pcaob,2026-04-27T22:54:25Z
